[GAN Epoch 00010]	 Dp Loss: 0.07605 Dn Loss: 0.26873 	 G Loss: 2.94086 	 aug Loss: 0.567	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.17951 Dn Loss: 0.18245 	 G Loss: 2.91743 	 aug Loss: 0.567	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.23984 Dn Loss: 0.42226 	 G Loss: 2.33695 	 aug Loss: 0.582	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.32129 Dn Loss: 0.50924 	 G Loss: 2.48571 	 aug Loss: 0.585	 LwF Loss: 0.00000
[GAN Epoch 00010]	 D Loss: 58.736 	 G Loss: 217.023 	 LwF Loss: 0.000	  per_epoch_time: 227.774
[GAN Epoch 00011]	 Dp Loss: 2.91359 Dn Loss: 0.45539 	 G Loss: 0.28204 	 aug Loss: 0.579	 LwF Loss: 0.00000
[GAN Epoch 00011]	 Dp Loss: 0.14043 Dn Loss: 0.19559 	 G Loss: 2.92297 	 aug Loss: 0.563	 LwF Loss: 0.00000
[GAN Epoch 00011]	 Dp Loss: 0.28140 Dn Loss: 0.37409 	 G Loss: 2.28871 	 aug Loss: 0.561	 LwF Loss: 0.00000
[GAN Epoch 00011]	 Dp Loss: 0.35217 Dn Loss: 0.28188 	 G Loss: 2.16400 	 aug Loss: 0.558	 LwF Loss: 0.00000
[GAN Epoch 00011]	 Dp Loss: 0.32413 Dn Loss: 0.34894 	 G Loss: 2.12222 	 aug Loss: 0.564	 LwF Loss: 0.00000
[GAN Epoch 00011]	 Dp Loss: 0.10005 Dn Loss: 0.20461 	 G Loss: 2.98091 	 aug Loss: 0.555	 LwF Loss: 0.00000
[GAN Epoch 00011]	 Dp Loss: 0.15153 Dn Loss: 0.25282 	 G Loss: 3.11098 	 aug Loss: 0.564	 LwF Loss: 0.00000
[GAN Epoch 00011]	 Dp Loss: 0.31612 Dn Loss: 0.27751 	 G Loss: 1.86879 	 aug Loss: 0.587	 LwF Loss: 0.00000
[GAN Epoch 00011]	 Dp Loss: 0.52442 Dn Loss: 0.27979 	 G Loss: 1.61255 	 aug Loss: 0.596	 LwF Loss: 0.00000
[GAN Epoch 00011]	 D Loss: 60.583 	 G Loss: 210.561 	 LwF Loss: 0.000	  per_epoch_time: 229.315
[GAN Epoch 00012]	 Dp Loss: 2.90668 Dn Loss: 0.29650 	 G Loss: 0.54264 	 aug Loss: 0.591	 LwF Loss: 0.00000
[GAN Epoch 00012]	 Dp Loss: 0.10450 Dn Loss: 0.21125 	 G Loss: 2.79484 	 aug Loss: 0.553	 LwF Loss: 0.00000
[GAN Epoch 00012]	 Dp Loss: 0.33646 Dn Loss: 0.17925 	 G Loss: 2.36932 	 aug Loss: 0.553	 LwF Loss: 0.00000
[GAN Epoch 00012]	 Dp Loss: 0.39510 Dn Loss: 0.19185 	 G Loss: 2.12004 	 aug Loss: 0.556	 LwF Loss: 0.00000
[GAN Epoch 00012]	 Dp Loss: 0.28164 Dn Loss: 0.71136 	 G Loss: 2.17489 	 aug Loss: 0.578	 LwF Loss: 0.00000
[GAN Epoch 00012]	 Dp Loss: 0.06504 Dn Loss: 0.22746 	 G Loss: 3.12627 	 aug Loss: 0.568	 LwF Loss: 0.00000
[GAN Epoch 00012]	 Dp Loss: 0.21472 Dn Loss: 0.21319 	 G Loss: 2.84913 	 aug Loss: 0.579	 LwF Loss: 0.00000
[GAN Epoch 00012]	 Dp Loss: 0.06071 Dn Loss: 0.66388 	 G Loss: 2.60657 	 aug Loss: 0.598	 LwF Loss: 0.00000
